rebalance_date,symbol,weight
2018-06-22,IIFL,0.1
2018-06-22,MANAPPURAM,0.1
2018-06-22,ASTERDM,0.1
2018-06-22,SBICARD,0.1
2018-06-22,IGIL,0.1
2018-06-29,HOMEFIRST,0.1
2018-06-29,HINDPETRO,0.1
2018-06-29,SUNTV,0.1
2018-06-29,COHANCE,0.1
2018-06-29,HAVELLS,0.1
2018-06-29,PNB,0.1
2018-06-29,SHYAMMETL,0.1
2018-06-29,MAPMYINDIA,0.1
2018-06-29,COFORGE,0.1
2018-06-29,NATIONALUM,0.1
2018-07-06,COHANCE,0.1
2018-07-06,PNB,0.1
2018-07-06,SHYAMMETL,0.1
2018-07-06,LALPATHLAB,0.1
2018-07-06,HOMEFIRST,0.1
2018-07-06,MAZDOCK,0.1
2018-07-06,SBICARD,0.1
2018-07-06,TATATECH,0.1
2018-07-06,JKCEMENT,0.1
2018-07-06,PIDILITIND,0.1
2018-07-13,SYRMA,0.1
2018-07-13,PNB,0.1
2018-07-13,TATAELXSI,0.1
2018-07-13,NH,0.1
2018-07-13,SUNTV,0.1
2018-07-13,TATATECH,0.1
2018-07-13,PIDILITIND,0.1
2018-07-13,HAVELLS,0.1
2018-07-13,JKCEMENT,0.1
2018-07-13,BAJAJHLDNG,0.1
2018-07-20,PETRONET,0.1
2018-07-20,BALKRISIND,0.1
2018-07-20,HAVELLS,0.1
2018-07-20,NATIONALUM,0.1
2018-07-20,SAGILITY,0.1
2018-07-20,NH,0.1
2018-07-20,PIDILITIND,0.1
2018-07-20,DALBHARAT,0.1
2018-07-20,BERGEPAINT,0.1
2018-07-20,MGL,0.1
2018-07-27,FINPIPE,0.1
2018-07-27,TRIDENT,0.1
2018-07-27,NESTLEIND,0.1
2018-07-27,BANKINDIA,0.1
2018-07-27,UBL,0.1
2018-07-27,ACMESOLAR,0.1
2018-07-27,RECLTD,0.1
2018-07-27,FINCABLES,0.1
2018-07-27,BALKRISIND,0.1
2018-07-27,LTFOODS,0.1
2018-08-03,FINPIPE,0.1
2018-08-03,TRIDENT,0.1
2018-08-03,FINCABLES,0.1
2018-08-03,CROMPTON,0.1
2018-08-03,COFORGE,0.1
2018-08-03,DALBHARAT,0.1
2018-08-03,GODREJCP,0.1
2018-08-03,ACMESOLAR,0.1
2018-08-03,NESTLEIND,0.1
2018-08-03,RECLTD,0.1
2018-08-10,FINPIPE,0.1
2018-08-10,COFORGE,0.1
2018-08-10,PTCIL,0.1
2018-08-10,ADANIENSOL,0.1
2018-08-10,ACMESOLAR,0.1
2018-08-10,LALPATHLAB,0.1
2018-08-10,NESTLEIND,0.1
2018-08-10,CANFINHOME,0.1
2018-08-10,VEDL,0.1
2018-08-10,BANKINDIA,0.1
2018-08-17,GMRAIRPORT,0.1
2018-08-17,PNB,0.1
2018-08-17,GRSE,0.1
2018-08-17,BBTC,0.1
2018-08-17,BHARTIHEXA,0.1
2018-08-17,SBICARD,0.1
2018-08-17,SUNTV,0.1
2018-08-17,CANFINHOME,0.1
2018-08-17,NAVA,0.1
2018-08-17,GODFRYPHLP,0.1
2018-08-24,TATAELXSI,0.1
2018-08-24,GMRAIRPORT,0.1
2018-08-24,BBTC,0.1
2018-08-24,BOSCHLTD,0.1
2018-08-24,COFORGE,0.1
2018-08-24,PETRONET,0.1
2018-08-24,PNB,0.1
2018-08-24,FINPIPE,0.1
2018-08-24,INDGN,0.1
2018-08-24,ZEEL,0.1
2018-08-31,GMRAIRPORT,0.1
2018-08-31,ADANIENSOL,0.1
2018-08-31,NH,0.1
2018-08-31,AGARWALEYE,0.1
2018-08-31,BBTC,0.1
2018-08-31,CDSL,0.1
2018-08-31,RELINFRA,0.1
2018-08-31,UBL,0.1
2018-08-31,JPPOWER,0.1
2018-08-31,MAHSCOOTER,0.1
2018-09-07,ADANIENSOL,0.1
2018-09-07,AGARWALEYE,0.1
2018-09-07,CDSL,0.1
2018-09-07,JSWSTEEL,0.1
2018-09-07,IRFC,0.1
2018-09-07,JPPOWER,0.1
2018-09-07,UBL,0.1
2018-09-07,MAHSCOOTER,0.1
2018-09-07,FINCABLES,0.1
2018-09-07,RITES,0.1
2018-09-14,ANGELONE,0.1
2018-09-14,CDSL,0.1
2018-09-14,ADANIENSOL,0.1
2018-09-14,JSWSTEEL,0.1
2018-09-14,RECLTD,0.1
2018-09-14,TATACONSUM,0.1
2018-09-14,AUROPHARMA,0.1
2018-09-14,UBL,0.1
2018-09-14,IRFC,0.1
2018-09-14,ABLBL,0.1
2018-09-21,GRSE,0.1
2018-09-21,NAVA,0.1
2018-09-21,LALPATHLAB,0.1
2018-09-21,AUROPHARMA,0.1
2018-09-21,TATACONSUM,0.1
2018-09-21,CANFINHOME,0.1
2018-09-21,JKCEMENT,0.1
2018-09-21,LTFOODS,0.1
2018-09-21,RELIANCE,0.1
2018-09-21,BEML,0.1
2018-09-28,SBICARD,0.1
2018-09-28,NIVABUPA,0.1
2018-09-28,BBTC,0.1
2018-09-28,LALPATHLAB,0.1
2018-09-28,HINDPETRO,0.1
2018-09-28,TATACONSUM,0.1
2018-09-28,FINCABLES,0.1
2018-09-28,GRSE,0.1
2018-09-28,VENTIVE,0.1
2018-09-28,BEML,0.1
2018-10-05,SBICARD,0.1
2018-10-05,TATAELXSI,0.1
2018-10-05,UBL,0.1
2018-10-05,NIVABUPA,0.1
2018-10-05,TATACONSUM,0.1
2018-10-05,HINDPETRO,0.1
2018-10-05,AIIL,0.1
2018-10-05,ADANIENSOL,0.1
2018-10-05,CAMPUS,0.1
2018-10-05,ANGELONE,0.1
2018-10-12,SBICARD,0.1
2018-10-12,TATAELXSI,0.1
2018-10-12,GRSE,0.1
2018-10-12,RELIANCE,0.1
2018-10-12,EICHERMOT,0.1
2018-10-12,IDBI,0.1
2018-10-12,GPIL,0.1
2018-10-12,CESC,0.1
2018-10-12,CAMPUS,0.1
2018-10-12,TATATECH,0.1
2018-10-19,SBICARD,0.1
2018-10-19,EICHERMOT,0.1
2018-10-19,RELIANCE,0.1
2018-10-19,BOSCHLTD,0.1
2018-10-19,BLUEJET,0.1
2018-10-19,CESC,0.1
2018-10-19,SUNPHARMA,0.1
2018-10-19,ADANIENSOL,0.1
2018-10-19,GRSE,0.1
2018-10-19,ICICIBANK,0.1
2018-10-26,BOSCHLTD,0.1
2018-10-26,RELIANCE,0.1
2018-10-26,DALBHARAT,0.1
2018-10-26,NATIONALUM,0.1
2018-10-26,MARICO,0.1
2018-10-26,SUNPHARMA,0.1
2018-10-26,FINPIPE,0.1
2018-10-26,JSWSTEEL,0.1
2018-10-26,FORTIS,0.1
2018-10-26,CRISIL,0.1
2018-11-02,TITAGARH,0.1
2018-11-02,DALBHARAT,0.1
2018-11-02,RITES,0.1
2018-11-02,RELIANCE,0.1
2018-11-02,HINDPETRO,0.1
2018-11-02,NETWEB,0.1
2018-11-02,FORCEMOT,0.1
2018-11-02,MUTHOOTFIN,0.1
2018-11-02,FINPIPE,0.1
2018-11-02,JSWENERGY,0.1
2018-11-09,TITAGARH,0.1
2018-11-09,MAPMYINDIA,0.1
2018-11-09,RELIANCE,0.1
2018-11-09,HINDPETRO,0.1
2018-11-09,ULTRACEMCO,0.1
2018-11-09,APLAPOLLO,0.1
2018-11-09,ASTRAZEN,0.1
2018-11-09,DALBHARAT,0.1
2018-11-09,SHYAMMETL,0.1
2018-11-09,ALKEM,0.1
2018-11-16,TITAGARH,0.1
2018-11-16,EICHERMOT,0.1
2018-11-16,SAGILITY,0.1
2018-11-16,APLAPOLLO,0.1
2018-11-16,MAPMYINDIA,0.1
2018-11-16,ACMESOLAR,0.1
2018-11-16,GUJGASLTD,0.1
2018-11-16,AIIL,0.1
2018-11-16,LTFOODS,0.1
2018-11-16,ASTRAZEN,0.1
2018-11-23,UBL,0.1
2018-11-23,SAGILITY,0.1
2018-11-23,LTFOODS,0.1
2018-11-23,MAPMYINDIA,0.1
2018-11-23,SAPPHIRE,0.1
2018-11-23,AIIL,0.1
2018-11-23,SAMMAANCAP,0.1
2018-11-23,ACMESOLAR,0.1
2018-11-23,GUJGASLTD,0.1
2018-11-23,ASTRAZEN,0.1
2018-11-30,CAMPUS,0.1
2018-11-30,BEML,0.1
2018-11-30,MOTILALOFS,0.1
2018-11-30,APOLLOHOSP,0.1
2018-11-30,MARICO,0.1
2018-11-30,IRFC,0.1
2018-11-30,360ONE,0.1
2018-11-30,PFC,0.1
2018-11-30,LTFOODS,0.1
2018-11-30,AXISBANK,0.1
2018-12-07,APOLLOTYRE,0.1
2018-12-07,VENTIVE,0.1
2018-12-07,MINDACORP,0.1
2018-12-07,CROMPTON,0.1
2018-12-07,AXISBANK,0.1
2018-12-07,MAZDOCK,0.1
2018-12-07,ICICIBANK,0.1
2018-12-07,ASHOKLEY,0.1
2018-12-07,APOLLOHOSP,0.1
2018-12-07,BLUEJET,0.1
2018-12-14,AXISBANK,0.1
2018-12-14,JMFINANCIL,0.1
2018-12-14,MINDACORP,0.1
2018-12-14,ADANIENT,0.1
2018-12-14,JKCEMENT,0.1
2018-12-14,BLUEJET,0.1
2018-12-14,SUNPHARMA,0.1
2018-12-14,GMRAIRPORT,0.1
2018-12-14,JUBLPHARMA,0.1
2018-12-14,ICICIBANK,0.1
2018-12-21,UBL,0.1
2018-12-21,PETRONET,0.1
2018-12-21,JUBLPHARMA,0.1
2018-12-21,SUNPHARMA,0.1
2018-12-21,ADANIENT,0.1
2018-12-21,HAVELLS,0.1
2018-12-21,TATATECH,0.1
2018-12-21,JMFINANCIL,0.1
2018-12-21,JKCEMENT,0.1
2018-12-21,MOTILALOFS,0.1
2018-12-28,RECLTD,0.1
2018-12-28,UBL,0.1
2018-12-28,HAVELLS,0.1
2018-12-28,SUNPHARMA,0.1
2018-12-28,KEI,0.1
2018-12-28,ADANIENSOL,0.1
2018-12-28,MAZDOCK,0.1
2018-12-28,TATATECH,0.1
2018-12-28,ELECON,0.1
2018-12-28,MOTILALOFS,0.1
2019-01-04,ADANIENSOL,0.1
2019-01-04,NSLNISP,0.1
2019-01-04,GRASIM,0.1
2019-01-04,ASTRAZEN,0.1
2019-01-04,SUNTV,0.1
2019-01-04,NEULANDLAB,0.1
2019-01-04,NATIONALUM,0.1
2019-01-04,BALRAMCHIN,0.1
2019-01-04,EICHERMOT,0.1
2019-01-04,TATATECH,0.1
2019-01-11,CIPLA,0.1
2019-01-11,KAJARIACER,0.1
2019-01-11,GRASIM,0.1
2019-01-11,JUBLPHARMA,0.1
2019-01-11,NATIONALUM,0.1
2019-01-11,NSLNISP,0.1
2019-01-11,ANANTRAJ,0.1
2019-01-11,APOLLOHOSP,0.1
2019-01-11,PNB,0.1
2019-01-11,KSB,0.1
2019-01-18,BBTC,0.1
2019-01-18,CIPLA,0.1
2019-01-18,UBL,0.1
2019-01-18,ADANIENT,0.1
2019-01-18,AGARWALEYE,0.1
2019-01-18,HINDPETRO,0.1
2019-01-18,IDBI,0.1
2019-01-18,FORTIS,0.1
2019-01-18,ADANIENSOL,0.1
2019-01-18,NAM-INDIA,0.1
2019-01-25,DALBHARAT,0.1
2019-01-25,GILLETTE,0.1
2019-01-25,ADANIENSOL,0.1
2019-01-25,HINDPETRO,0.1
2019-01-25,ADANIENT,0.1
2019-01-25,AGARWALEYE,0.1
2019-01-25,BALKRISIND,0.1
2019-01-25,SAGILITY,0.1
2019-01-25,KAJARIACER,0.1
2019-01-25,EMAMILTD,0.1
2019-02-01,RECLTD,0.1
2019-02-01,RRKABEL,0.1
2019-02-01,JUBLINGREA,0.1
2019-02-01,BAJAJFINSV,0.1
2019-02-01,GILLETTE,0.1
2019-02-01,APOLLOTYRE,0.1
2019-02-01,MAZDOCK,0.1
2019-02-01,ADANIENSOL,0.1
2019-02-01,DALBHARAT,0.1
2019-02-01,NEULANDLAB,0.1
2019-02-08,GILLETTE,0.1
2019-02-08,NAM-INDIA,0.1
2019-02-08,AGARWALEYE,0.1
2019-02-08,KPRMILL,0.1
2019-02-08,CRISIL,0.1
2019-02-08,JUBLINGREA,0.1
2019-02-08,RECLTD,0.1
2019-02-08,ENDURANCE,0.1
2019-02-08,DLF,0.1
2019-02-08,BAJAJFINSV,0.1
2019-02-15,ECLERX,0.1
2019-02-15,NAM-INDIA,0.1
2019-02-15,PETRONET,0.1
2019-02-15,CARBORUNIV,0.1
2019-02-15,DLF,0.1
2019-02-15,SUNPHARMA,0.1
2019-02-15,EMAMILTD,0.1
2019-02-15,HBLENGINE,0.1
2019-02-15,STARHEALTH,0.1
2019-02-15,IOB,0.1
2019-02-22,JKCEMENT,0.1
2019-02-22,BALKRISIND,0.1
2019-02-22,MEDANTA,0.1
2019-02-22,AIAENG,0.1
2019-02-22,KAJARIACER,0.1
2019-02-22,MCX,0.1
2019-02-22,CARBORUNIV,0.1
2019-02-22,MAZDOCK,0.1
2019-02-22,EMAMILTD,0.1
2019-02-22,MAPMYINDIA,0.1
2019-03-01,JKCEMENT,0.1
2019-03-01,MCX,0.1
2019-03-01,KAJARIACER,0.1
2019-03-01,AIAENG,0.1
2019-03-01,BPCL,0.1
2019-03-01,MFSL,0.1
2019-03-01,AKUMS,0.1
2019-03-01,HAVELLS,0.1
2019-03-01,MINDACORP,0.1
2019-03-01,UTIAMC,0.1
2019-03-08,BALKRISIND,0.1
2019-03-08,AIAENG,0.1
2019-03-08,ELECON,0.1
2019-03-08,SBICARD,0.1
2019-03-08,MINDACORP,0.1
2019-03-08,MCX,0.1
2019-03-08,UBL,0.1
2019-03-08,EICHERMOT,0.1
2019-03-08,UTIAMC,0.1
2019-03-08,POLYMED,0.1
2019-03-15,GILLETTE,0.1
2019-03-15,SBICARD,0.1
2019-03-15,RECLTD,0.1
2019-03-15,MCX,0.1
2019-03-15,CROMPTON,0.1
2019-03-15,BALKRISIND,0.1
2019-03-15,ABB,0.1
2019-03-15,TATACONSUM,0.1
2019-03-15,MPHASIS,0.1
2019-03-15,SUNPHARMA,0.1
2019-03-22,SBICARD,0.1
2019-03-22,MINDACORP,0.1
2019-03-22,ENDURANCE,0.1
2019-03-22,CROMPTON,0.1
2019-03-22,SUNPHARMA,0.1
2019-03-22,ABB,0.1
2019-03-22,HAVELLS,0.1
2019-03-22,INDGN,0.1
2019-03-22,POLYCAB,0.1
2019-03-22,ADANIENSOL,0.1
2019-03-29,JMFINANCIL,0.1
2019-03-29,BALKRISIND,0.1
2019-03-29,MCX,0.1
2019-03-29,JPPOWER,0.1
2019-03-29,GILLETTE,0.1
2019-03-29,GODREJCP,0.1
2019-03-29,NLCINDIA,0.1
2019-03-29,AMBUJACEM,0.1
2019-03-29,BLS,0.1
2019-03-29,DRREDDY,0.1
2019-04-05,TITAGARH,0.1
2019-04-05,ULTRACEMCO,0.1
2019-04-05,GILLETTE,0.1
2019-04-05,JPPOWER,0.1
2019-04-05,AMBUJACEM,0.1
2019-04-05,CENTRALBK,0.1
2019-04-05,DCMSHRIRAM,0.1
2019-04-05,WIPRO,0.1
2019-04-05,GRASIM,0.1
2019-04-05,FEDERALBNK,0.1
2019-04-12,ULTRACEMCO,0.1
2019-04-12,SAGILITY,0.1
2019-04-12,MINDACORP,0.1
2019-04-12,TITAGARH,0.1
2019-04-12,GILLETTE,0.1
2019-04-12,JUBLPHARMA,0.1
2019-04-12,CENTRALBK,0.1
2019-04-12,JWL,0.1
2019-04-12,PNBHOUSING,0.1
2019-04-12,MUTHOOTFIN,0.1
2019-04-19,ULTRACEMCO,0.1
2019-04-19,KAJARIACER,0.1
2019-04-19,SAGILITY,0.1
2019-04-19,MINDACORP,0.1
2019-04-19,JUBLPHARMA,0.1
2019-04-19,TITAGARH,0.1
2019-04-19,TATACONSUM,0.1
2019-04-19,BRITANNIA,0.1
2019-04-19,TIMKEN,0.1
2019-04-19,HOMEFIRST,0.1
2019-04-26,MINDACORP,0.1
2019-04-26,TATACONSUM,0.1
2019-04-26,JUBLPHARMA,0.1
2019-04-26,SAGILITY,0.1
2019-04-26,ULTRACEMCO,0.1
2019-04-26,KAJARIACER,0.1
2019-04-26,BIOCON,0.1
2019-04-26,CHAMBLFERT,0.1
2019-04-26,ANANDRATHI,0.1
2019-04-26,KIRLOSENG,0.1
2019-05-03,ALKEM,0.1
2019-05-03,CONCOR,0.1
2019-05-03,ICICIBANK,0.1
2019-05-03,JUBLFOOD,0.1
2019-05-03,SAGILITY,0.1
2019-05-03,OBEROIRLTY,0.1
2019-05-03,CHAMBLFERT,0.1
2019-05-03,ULTRACEMCO,0.1
2019-05-03,CENTRALBK,0.1
2019-05-03,ASTRAZEN,0.1
2019-05-10,ALKEM,0.1
2019-05-10,ULTRACEMCO,0.1
2019-05-10,SAGILITY,0.1
2019-05-10,CONCOR,0.1
2019-05-10,CHAMBLFERT,0.1
2019-05-10,CARBORUNIV,0.1
2019-05-10,JUBLFOOD,0.1
2019-05-10,SBFC,0.1
2019-05-10,KIRLOSENG,0.1
2019-05-10,ICICIBANK,0.1
2019-05-17,MINDACORP,0.1
2019-05-17,ULTRACEMCO,0.1
2019-05-17,MAPMYINDIA,0.1
2019-05-17,JYOTHYLAB,0.1
2019-05-17,CONCOR,0.1
2019-05-17,UTIAMC,0.1
2019-05-17,CHAMBLFERT,0.1
2019-05-17,KIRLOSENG,0.1
2019-05-17,SAGILITY,0.1
2019-05-17,ALKEM,0.1
2019-05-24,PAGEIND,0.1
2019-05-24,BALKRISIND,0.1
2019-05-24,CHAMBLFERT,0.1
2019-05-24,JYOTHYLAB,0.1
2019-05-24,TCS,0.1
2019-05-24,SRF,0.1
2019-05-24,KPRMILL,0.1
2019-05-24,TIMKEN,0.1
2019-05-24,CIPLA,0.1
2019-05-24,FORTIS,0.1
2019-05-31,RAILTEL,0.1
2019-05-31,ELECON,0.1
2019-05-31,SHYAMMETL,0.1
2019-05-31,UTIAMC,0.1
2019-05-31,JYOTHYLAB,0.1
2019-05-31,POLYMED,0.1
2019-05-31,PAGEIND,0.1
2019-05-31,BLS,0.1
2019-05-31,ASTRAZEN,0.1
2019-05-31,ANANDRATHI,0.1
2019-06-07,RAILTEL,0.1
2019-06-07,OBEROIRLTY,0.1
2019-06-07,UTIAMC,0.1
2019-06-07,GODREJCP,0.1
2019-06-07,RELIANCE,0.1
2019-06-07,AKUMS,0.1
2019-06-07,COROMANDEL,0.1
2019-06-07,ELECON,0.1
2019-06-07,ABBOTINDIA,0.1
2019-06-07,POLYCAB,0.1
2019-06-14,OBEROIRLTY,0.1
2019-06-14,ICICIGI,0.1
2019-06-14,ANANDRATHI,0.1
2019-06-14,RELIANCE,0.1
2019-06-14,AKUMS,0.1
2019-06-14,COFORGE,0.1
2019-06-14,TITAN,0.1
2019-06-14,RRKABEL,0.1
2019-06-14,UTIAMC,0.1
2019-06-14,IGL,0.1
2019-06-21,ICICIGI,0.1
2019-06-21,KIRLOSENG,0.1
2019-06-21,GODREJCP,0.1
2019-06-21,RAMCOCEM,0.1
2019-06-21,BAYERCROP,0.1
2019-06-21,INDIANB,0.1
2019-06-21,AKUMS,0.1
2019-06-21,HEROMOTOCO,0.1
2019-06-21,TITAN,0.1
2019-06-21,POLYCAB,0.1
2019-06-28,UBL,0.1
2019-06-28,ICICIGI,0.1
2019-06-28,INDIANB,0.1
2019-06-28,PNB,0.1
2019-06-28,PETRONET,0.1
2019-06-28,ETERNAL,0.1
2019-06-28,KIRLOSENG,0.1
2019-06-28,AKUMS,0.1
2019-06-28,HEROMOTOCO,0.1
2019-06-28,TCS,0.1
2019-07-05,PNB,0.1
2019-07-05,KAJARIACER,0.1
2019-07-05,ANANDRATHI,0.1
2019-07-05,TIMKEN,0.1
2019-07-05,INDIANB,0.1
2019-07-05,GRASIM,0.1
2019-07-05,ICICIGI,0.1
2019-07-05,CONCOR,0.1
2019-07-05,ETERNAL,0.1
2019-07-05,TCS,0.1
2019-07-12,KAJARIACER,0.1
2019-07-12,PAGEIND,0.1
2019-07-12,ENGINERSIN,0.1
2019-07-12,ABB,0.1
2019-07-12,KARURVYSYA,0.1
2019-07-12,AKUMS,0.1
2019-07-12,ICICIGI,0.1
2019-07-12,SARDAEN,0.1
2019-07-12,SUNDARMFIN,0.1
2019-07-12,ANANDRATHI,0.1
2019-07-19,SUPREMEIND,0.1
2019-07-19,KARURVYSYA,0.1
2019-07-19,ALOKINDS,0.1
2019-07-19,APOLLOTYRE,0.1
2019-07-19,ALKEM,0.1
2019-07-19,PAGEIND,0.1
2019-07-19,LEMONTREE,0.1
2019-07-19,PREMIERENE,0.1
2019-07-19,MAZDOCK,0.1
2019-07-19,POLYCAB,0.1
2019-07-26,SBICARD,0.1
2019-07-26,ALKEM,0.1
2019-07-26,POLYCAB,0.1
2019-07-26,KARURVYSYA,0.1
2019-07-26,PAGEIND,0.1
2019-07-26,AEGISVOPAK,0.1
2019-07-26,ETERNAL,0.1
2019-07-26,BANKBARODA,0.1
2019-07-26,ULTRACEMCO,0.1
2019-07-26,CAPLIPOINT,0.1
2019-08-02,HEROMOTOCO,0.1
2019-08-02,MGL,0.1
2019-08-02,RECLTD,0.1
2019-08-02,MEDANTA,0.1
2019-08-02,PNBHOUSING,0.1
2019-08-02,BALRAMCHIN,0.1
2019-08-02,ALKYLAMINE,0.1
2019-08-02,FEDERALBNK,0.1
2019-08-02,ADANIENSOL,0.1
2019-08-02,CGCL,0.1
2019-08-09,RECLTD,0.1
2019-08-09,SRF,0.1
2019-08-09,ADANIENSOL,0.1
2019-08-09,OBEROIRLTY,0.1
2019-08-09,UBL,0.1
2019-08-09,SBFC,0.1
2019-08-09,DCMSHRIRAM,0.1
2019-08-09,SUNDARMFIN,0.1
2019-08-09,SARDAEN,0.1
2019-08-09,TECHNOE,0.1
2019-08-16,INDIANB,0.1
2019-08-16,SHYAMMETL,0.1
2019-08-16,CARBORUNIV,0.1
2019-08-16,BAYERCROP,0.1
2019-08-16,SRF,0.1
2019-08-16,ULTRACEMCO,0.1
2019-08-16,NESTLEIND,0.1
2019-08-16,ADANIENSOL,0.1
2019-08-16,ENGINERSIN,0.1
2019-08-16,UBL,0.1
2019-08-23,TIMKEN,0.1
2019-08-23,SBICARD,0.1
2019-08-23,INDIANB,0.1
2019-08-23,RELIANCE,0.1
2019-08-23,ANGELONE,0.1
2019-08-23,BANKINDIA,0.1
2019-08-23,GODREJCP,0.1
2019-08-23,SARDAEN,0.1
2019-08-23,ICICIGI,0.1
2019-08-23,BAYERCROP,0.1
2019-08-30,TIMKEN,0.1
2019-08-30,GODREJCP,0.1
2019-08-30,ULTRACEMCO,0.1
2019-08-30,RELIANCE,0.1
2019-08-30,TITAN,0.1
2019-08-30,KARURVYSYA,0.1
2019-08-30,ICICIGI,0.1
2019-08-30,ALOKINDS,0.1
2019-08-30,BAYERCROP,0.1
2019-08-30,TCS,0.1
2019-09-06,IFCI,0.1
2019-09-06,KIRLOSENG,0.1
2019-09-06,TITAN,0.1
2019-09-06,TCS,0.1
2019-09-06,BRITANNIA,0.1
2019-09-06,RECLTD,0.1
2019-09-06,USHAMART,0.1
2019-09-06,BALKRISIND,0.1
2019-09-06,ALOKINDS,0.1
2019-09-06,YESBANK,0.1
2019-09-13,IFCI,0.1
2019-09-13,POLYCAB,0.1
2019-09-13,APOLLOTYRE,0.1
2019-09-13,COROMANDEL,0.1
2019-09-13,USHAMART,0.1
2019-09-13,JYOTHYLAB,0.1
2019-09-13,NAVA,0.1
2019-09-13,SRF,0.1
2019-09-13,EIDPARRY,0.1
2019-09-13,BRITANNIA,0.1
2019-09-20,SBICARD,0.1
2019-09-20,IFCI,0.1
2019-09-20,OBEROIRLTY,0.1
2019-09-20,CHENNPETRO,0.1
2019-09-20,SARDAEN,0.1
2019-09-20,MGL,0.1
2019-09-20,ALOKINDS,0.1
2019-09-20,AKUMS,0.1
2019-09-20,CHAMBLFERT,0.1
2019-09-20,COROMANDEL,0.1
2019-09-27,SBICARD,0.1
2019-09-27,GAIL,0.1
2019-09-27,TATACONSUM,0.1
2019-09-27,IRFC,0.1
2019-09-27,SRF,0.1
2019-09-27,WIPRO,0.1
2019-09-27,KIRLOSENG,0.1
2019-09-27,IRCTC,0.1
2019-09-27,MARUTI,0.1
2019-09-27,SARDAEN,0.1
2019-10-04,COFORGE,0.1
2019-10-04,SBICARD,0.1
2019-10-04,BEML,0.1
2019-10-04,JPPOWER,0.1
2019-10-04,IRFC,0.1
2019-10-04,NAVINFLUOR,0.1
2019-10-04,JKTYRE,0.1
2019-10-04,TATACONSUM,0.1
2019-10-04,GAIL,0.1
2019-10-04,UTIAMC,0.1
2019-10-11,TIMKEN,0.1
2019-10-11,SBICARD,0.1
2019-10-11,HEROMOTOCO,0.1
2019-10-11,JKTYRE,0.1
2019-10-11,NAVINFLUOR,0.1
2019-10-11,GODIGIT,0.1
2019-10-11,M&MFIN,0.1
2019-10-11,SAGILITY,0.1
2019-10-11,IRB,0.1
2019-10-11,JPPOWER,0.1
2019-10-18,SBICARD,0.1
2019-10-18,JKTYRE,0.1
2019-10-18,ANGELONE,0.1
2019-10-18,AEGISVOPAK,0.1
2019-10-18,CARBORUNIV,0.1
2019-10-18,SAGILITY,0.1
2019-10-18,ABREL,0.1
2019-10-18,CDSL,0.1
2019-10-18,INDUSTOWER,0.1
2019-10-18,CHENNPETRO,0.1
2019-10-25,AEGISVOPAK,0.1
2019-10-25,GRASIM,0.1
2019-10-25,SAGILITY,0.1
2019-10-25,CERA,0.1
2019-10-25,NETWEB,0.1
2019-10-25,CARBORUNIV,0.1
2019-10-25,TIMKEN,0.1
2019-10-25,AKUMS,0.1
2019-10-25,USHAMART,0.1
2019-10-25,CDSL,0.1
2019-11-01,ABREL,0.1
2019-11-01,NETWEB,0.1
2019-11-01,USHAMART,0.1
2019-11-01,IRFC,0.1
2019-11-01,CARBORUNIV,0.1
2019-11-01,ETERNAL,0.1
2019-11-01,BLUEJET,0.1
2019-11-01,TATACONSUM,0.1
2019-11-01,AKUMS,0.1
2019-11-01,CDSL,0.1
2019-11-08,CDSL,0.1
2019-11-08,APOLLOTYRE,0.1
2019-11-08,RPOWER,0.1
2019-11-08,NETWEB,0.1
2019-11-08,SBFC,0.1
2019-11-08,M&MFIN,0.1
2019-11-08,ABREL,0.1
2019-11-08,ENGINERSIN,0.1
2019-11-08,CHALET,0.1
2019-11-08,COFORGE,0.1
2019-11-15,SBICARD,0.1
2019-11-15,SBFC,0.1
2019-11-15,LODHA,0.1
2019-11-15,BRITANNIA,0.1
2019-11-15,MAZDOCK,0.1
2019-11-15,CHENNPETRO,0.1
2019-11-15,APOLLOTYRE,0.1
2019-11-15,TATACOMM,0.1
2019-11-15,BIOCON,0.1
2019-11-15,VGUARD,0.1
2019-11-22,JKTYRE,0.1
2019-11-22,BAYERCROP,0.1
2019-11-22,EIDPARRY,0.1
2019-11-22,CHENNPETRO,0.1
2019-11-22,LODHA,0.1
2019-11-22,BRITANNIA,0.1
2019-11-22,ULTRACEMCO,0.1
2019-11-22,BDL,0.1
2019-11-22,GUJGASLTD,0.1
2019-11-22,SRF,0.1
2019-11-29,TRIVENI,0.1
2019-11-29,FACT,0.1
2019-11-29,JKTYRE,0.1
2019-11-29,MAPMYINDIA,0.1
2019-11-29,GUJGASLTD,0.1
2019-11-29,JSWINFRA,0.1
2019-11-29,EIDPARRY,0.1
2019-11-29,ETERNAL,0.1
2019-11-29,TATATECH,0.1
2019-11-29,ALKEM,0.1
2019-12-06,AGARWALEYE,0.1
2019-12-06,ABB,0.1
2019-12-06,JKTYRE,0.1
2019-12-06,FACT,0.1
2019-12-06,TRIVENI,0.1
2019-12-06,AFCONS,0.1
2019-12-06,MAPMYINDIA,0.1
2019-12-06,ICICIPRULI,0.1
2019-12-06,SARDAEN,0.1
2019-12-06,EIDPARRY,0.1
2019-12-13,BEML,0.1
2019-12-13,FACT,0.1
2019-12-13,ABB,0.1
